
"GENESIS" SNAPSHOT 1/8, AUG 15 2021

DKUMA SNAPSHOT, ETH MAINNET BLOCK #13026460 
address,balance,block_height,weight,approx. allocation
0x84a87aa4d6bb73e4eb3b9dbbdb2f9e577145dea0,4.6645827705674E+021,13026460,3.81485005204396E-05,381.485005204396
0x68e8e944a2d450f00eb6a88fed424d54d36005b8,4.64567371462962E+021,13026460,3.79938560075724E-05,379.938560075724
0x154500ccb9cc55a0e390966aa53fe10e7da1047d,4.64066032387564E+021,13026460,3.79528548400094E-05,379.528548400094
0x8afb60194a642d1faf25b63f7964e168d031d4d7,4.5842308302832E+021,13026460,3.74913557796299E-05,374.913557796299
0xbc391ef06042afdc3629eb1af2c2382a4e1a8f7e,4.57034025202589E+021,13026460,3.73777540368927E-05,373.777540368927
0xfd0a5d72e2c3fbd1fffe8d49458e26f25ca03f80,4.50860734065585E+021,13026460,3.68728818720363E-05,368.728818720363
0xfe18b128e48a2d9910e924595112b6c6fa1d314c,4.47957704088199E+021,13026460,3.66354624798842E-05,366.354624798842
0x46d53f9d1dc3074b315520057e342935f0eea8b9,4.4667989257705E+021,13026460,3.65309588286558E-05,365.309588286558
0x1dc2a09b8d955f16789f15f17fefc66be9fdcac0,4.394E+021,13026460,3.59355851383943E-05,359.355851383943
0x7cc5d4178f394837cc1243c88f662f013c83d680,4.37530230833835E+021,13026460,3.57826692324775E-05,357.826692324775
0x89af46e1a14f23805b9774f52e81eefc1e7c9b04,4.37469557159377E+021,13026460,3.57777071387265E-05,357.777071387265
0x9a0069dd60a84e0ca5cffd4a3c4e5749183ad7c5,4.36370604456597E+021,13026460,3.56878311523501E-05,356.878311523501
0xfaec2059c018a97f3608b28b5970d183cd74c8a2,4.36186618775819E+021,13026460,3.56727841949176E-05,356.727841949176
0x6d3e5d82083535ceddb4cf64a66d99199396d354,4.28229E+021,13026460,3.50219838148144E-05,350.219838148144
0xfe4b7d18c0acb4f7498d637ebc13c396ade3d0ff,4.24606374661619E+021,13026460,3.47257135342684E-05,347.257135342684
0xb78464193dfb97e44b4bb40a6b82dcebbd0e8564,4.23767034762982E+021,13026460,3.46570695415795E-05,346.570695415795
0xfc1c91462c6c858021a74ba0178dd185ab70fd7c,4.20666107097963E+021,13026460,3.44034654220659E-05,344.034654220659
0xfe284942563aeca4274275b7816696e4c8667061,4.18758940332261E+021,13026460,3.42474910167814E-05,342.474910167814
0x8c3ba428cf307190dcc82e0d9d0e91e256d4955e,4.1513059345467E+021,13026460,3.39507528098371E-05,339.507528098371
0xd6ca5665bb4e7cdb62514f2be91cc05ad19f0837,4.14425732795659E+021,13026460,3.38931069741007E-05,338.931069741007
0x4f232be1bd29949221db343f05e5b47688d5ade0,4.11259933261335E+021,13026460,3.36341974185777E-05,336.341974185777
0xc2554fd4e06826460998f9cb7f10dc10e2450f22,4.08793486425046E+021,13026460,3.34324832395272E-05,334.324832395272
0x26e3be1169cd4b892463f03dc94417b27c84d324,4.06028356485621E+021,13026460,3.32063417685283E-05,332.063417685283
0x5ccf33026cd0b98193a38138dc8c31acaca15781,4.04836E+021,13026460,3.31088269118957E-05,331.088269118957
0xdedfafda1113d34735e78b27ece7d792b089f5ff,4.01942474747191E+021,13026460,3.28721848475525E-05,328.721848475525
0x1307b185156ae07d5bcbf9cfa43d2c0473504ea9,4.01348231495368E+021,13026460,3.28235856691984E-05,328.235856691984
0x5706a0256053869fdfb7b0ea07bee27a4707a981,4.01262972445156E+021,13026460,3.28166129021121E-05,328.166129021121
0x209c812338d0cf8df5499213d79b30538d2d8a7d,4.00550549723846E+021,13026460,3.27583486159124E-05,327.583486159124
0x0337f1e4ef2a0835f68900e32746eb49d3d921d7,3.9720042716733E+021,13026460,3.24843645140604E-05,324.843645140604
0x4291d2a6a925c284aed85faa27f1d57e7dbc60ec,3.86175528450927E+021,13026460,3.15827118366242E-05,315.827118366242
0x0937f9cd5ac119854db7791c6b713d11f517d014,3.81382579764955E+021,13026460,3.11907286423396E-05,311.907286423396
0xec6cb6b53ccbdc8f1b9d434929ebca0138d1aee7,3.77024104602351E+021,13026460,3.08342781296419E-05,308.342781296419
0x1970f37758a221cef984a3e4b42a04a878b17a1b,3.76215138553248E+021,13026460,3.07681182108171E-05,307.681182108171
0x34d2a8a55ffe13b7b4abfcf62bb25998e238126d,3.64481601172968E+021,13026460,2.98085107199123E-05,298.085107199123
0xdf85bb21c62d50a931340c8c90e88295a3755dc5,3.64061234948419E+021,13026460,2.97741317798768E-05,297.741317798768
0xb2c975a171c485e76dd530961b9127bac1864a39,3.62575245406002E+021,13026460,2.96526026407865E-05,296.526026407865
0xbdc31b7ff0e1cd44507d1cc189ed13a72632b40a,3.61950685615682E+021,13026460,2.96015240756543E-05,296.015240756543
0xb5f089ac34bfb270137ac37619ed1cabeba6235b,3.6137322439094E+021,13026460,2.95542973869747E-05,295.542973869747
0x5a022bb7ec74bb3f4c972e011f5d9a472561bb39,3.58074200937612E+021,13026460,2.92844923387712E-05,292.844923387712
0xa04375bc1dacce668be14c019061bc097c2190a8,3.46998988065089E+021,13026460,2.83787248032536E-05,283.787248032537
0xc331a4ad88cf4addace07bcfd899cd1e47ffff35,3.43445010273929E+021,13026460,2.80880687461436E-05,280.880687461436
0xf9e3fb76722c9c19c6cf92f50e974de0c3848bc3,3.42877214035156E+021,13026460,2.80416324919795E-05,280.416324919795
0x8d3709bc0f03044eb43b48d20393e0ab8b1025b0,3.420225E+021,13026460,2.79717311515623E-05,279.717311515623
0x9008d19f58aabd9ed0d60971565aa8510560ab41,3.37152017629829E+021,13026460,2.75734069961723E-05,275.734069961723
0x588fbc10af27213c2f9bc478c19036fd0f2d0d01,3.3491661E+021,13026460,2.73905879674952E-05,273.905879674952
0xeb3c8443183da126d51f39b2e393ceebcf93c3a9,3.24381278621388E+021,13026460,2.65289737259902E-05,265.289737259902
0x3dc2c167738f845676ba63772e11f974e8ecc270,3.24296552288987E+021,13026460,2.65220445263283E-05,265.220445263283
0x428a10825e3529d95df8c5b841694318ca95446f,3.20104175447884E+021,13026460,2.61791780836662E-05,261.791780836662
0xd7f944b6c5e45d0544100338b9eea37bc57ce1a3,3.19155E+021,13026460,2.6101551376523E-05,261.01551376523
0xe32a8cfdfa0bc2f8e716dab0f148730265deabef,3.17040407093366E+021,13026460,2.59286129754548E-05,259.286129754548
0x3b9358be2a876778839d7d8423d239a3b5ae643f,3.13997176293261E+021,13026460,2.56797274963629E-05,256.797274963629
0xe8b34cd25a9c768fb2efba3ac65ccf0bee13645a,3.10927692975571E+021,13026460,2.54286949995634E-05,254.286949995634
0xad71aee5ceb1173653b0155482b0826a2de24738,3.10133995744352E+021,13026460,2.53637838151606E-05,253.637838151606
0xbdccb2fe9c857227467871a1830c0ec7c15386c4,3.064754E+021,13026460,2.50645717558567E-05,250.645717558567
0x4612e20007f0fe9691c14ddfc84f0fb6576607fb,3.03684101813944E+021,13026460,2.48362901591074E-05,248.362901591074
0x64c0be5f58b4da7253463043359432e032e3edcc,3.03210439581131E+021,13026460,2.4797552495261E-05,247.97552495261
0x5dcb21dee96049b3da44b131e8707e045fe94c84,3.02507339496888E+021,13026460,2.47400506451515E-05,247.400506451515
0xd6af9fec53e4faa0c55994a4c3c0ca92029b40f1,2.99657003202398E+021,13026460,2.45069407166496E-05,245.069407166496
0x6040bb071db56fd7ddb04f298abf1ee66e3d90c0,2.94143964800177E+021,13026460,2.40560662039636E-05,240.560662039636
0x0b19909b7a2233f06aae378168fce5add0dff777,2.92615591761523E+021,13026460,2.39310708023847E-05,239.310708023847
0xeb835f7dd3ab747993adc638e1b9e61075c26e5f,2.89841840113005E+021,13026460,2.37042242195033E-05,237.042242195033
0x5fcab3347c6352b292d4222037709d4ca12993bd,2.89441458359446E+021,13026460,2.3671479675596E-05,236.71479675596
0x60b2bcff3eefac199a837e1cd5a7dfdf6f46e833,2.88293455073161E+021,13026460,2.35775921702855E-05,235.775921702855
0x6b935de9605eba047d1895c26df1ef008649a05f,2.83751674570934E+021,13026460,2.32061503407049E-05,232.061503407049
0xe2279904cf8eb9cde9ce1854b7248a537e8de80c,2.77315612331E+021,13026460,2.26797878860414E-05,226.797878860414
0xfcd1498c040d5bf9a7997c58d91ff475824a39aa,2.75721619063347E+021,13026460,2.25494258451225E-05,225.494258451225
0x5f8e25a4801b84b2b00027644509ed8e71133328,2.73826280977158E+021,13026460,2.23944188283672E-05,223.944188283672
0x1a8323f868cd3a013d2aacf62acb196047f05438,2.71684008920618E+021,13026460,2.2219216734882E-05,222.19216734882
0x58621a36a8dfddad1fc2a34f168ea163e4a67516,2.71650447978631E+021,13026460,2.2216472010057E-05,222.16472010057
0x6354817e687cdfcf7427986fdd7e86b88d9412d6,2.62540517110385E+021,13026460,2.14714317362274E-05,214.714317362274
0x233ff903a3795495a74b3e910436c4c9b6b484a8,2.61905E+021,13026460,2.14194570452234E-05,214.194570452234
0x70c6cbc469f2b13ee7a78e10e889e70c4beb23eb,2.55725E+021,13026460,2.09140362073643E-05,209.140362073643
0xf1f36e4bc2afc2106209dcf8a26d3f643d266c8d,2.55578957870097E+021,13026460,2.09020923990054E-05,209.020923990054
0x882d7206accf339fa9f97b307dddbaf9fcd4dc15,2.55535875083985E+021,13026460,2.08985689462782E-05,208.985689462782
0xc1206c77506ef1ab81e065c4df8fce1f9c860a1a,2.48675000001347E+021,13026460,2.03374638924411E-05,203.374638924411
0x2c7862810e12fdc8b6b72b16090ac1e3a7c545e6,2.4826E+021,13026460,2.03035238198857E-05,203.035238198857
0xf7d920797fa064fcd5c8ed2d3c446d275d07712f,2.47887E+021,13026460,2.02730186463385E-05,202.730186463385
0x20133982daf75c582ef72a2c7b97e7a66a6cd148,2.4775392534236E+021,13026460,2.0262135360746E-05,202.62135360746
0x815e09b6c513377ff227995c9b99772cc62f1cd8,2.46308525322892E+021,13026460,2.01439257670758E-05,201.439257670758
0x56df993162389a5cbe4d41cd6231df390f9935a5,2.45756E+021,13026460,2.00987384189149E-05,200.987384189149
0xf99ba1d4d53ed36587856633cfbf1dd7fa54912b,2.44706765337688E+021,13026460,2.00129285383103E-05,200.129285383103
0xca9fd4a8cd4b3f8050a3eaf76684d45963a5458c,2.44689168462009E+021,13026460,2.00114894076227E-05,200.114894076227
0x67362719f0349145048765c21e6b42d8fdc6c006,2.4349044E+021,13026460,1.99134534296884E-05,199.134534296884
0x1c7e2a6983c32349276ea0e1f2a6830e53a0cb33,2.38770527942402E+021,13026460,1.95274434124113E-05,195.274434124113
0x473cd10925e10efc0e921c9b645e50d0da11d193,2.38723804916947E+021,13026460,1.95236222488721E-05,195.236222488721
0x3cf8c4acad10736759eada8d9211d672052e3283,2.3657647E+021,13026460,1.93480060979194E-05,193.480060979194
0x603b63945aa868de17400a6d2bad27aa86fad20e,2.31957558893898E+021,13026460,1.89702562724756E-05,189.702562724756
0xf714cf84fd69d07f50e5f9531364416eb683a513,2.31012043747215E+021,13026460,1.88929289168696E-05,188.929289168696
0x7b7131115b3e5dbe8789630cafc9a9bdc576e53b,2.25529209943739E+021,13026460,1.84445246361585E-05,184.445246361585
0xcc272db9133a5605af289d4e2034fa4d3682bc59,2.19365303289941E+021,13026460,1.79404199653741E-05,179.404199653741
0xd2ddb0e1c223a873c77ee80497e9d82c1002e483,2.16385265075611E+021,13026460,1.76967025849309E-05,176.967025849309
0xe45d9306749693ac1d88248f4d2588ddbd84ef92,2.12838232513382E+021,13026460,1.74066145316113E-05,174.066145316113
0x041257c7f0e58eedb63bbbc4fed19c2a99652caa,2.1211275287691E+021,13026460,1.73472824077091E-05,173.472824077091
0xf31ed7f036280dbab0ddbbff8a90c8f35978d6ab,2.06911426933249E+021,13026460,1.69219007707474E-05,169.219007707474
0x9a439fd2f604af8937d81c45a5891ba36a25f79d,2.0636055200638E+021,13026460,1.68768483974313E-05,168.768483974313
0xc86e62500935c7e5e2e2b9b4e4bbec6479d16f35,2.04863518614259E+021,13026460,1.67544160557891E-05,167.544160557891
0x3033c6deb21a5bca7a4e5921ea3d44c99a448084,2.04783225057546E+021,13026460,1.67478493831826E-05,167.478493831826
0x83edd12e1f4c4fd2a870d9e7c941c6afba549447,2.01281290011758E+021,13026460,1.64614495538994E-05,164.614495538994
0xba49b25d2a85491c77dd894c6e8016d4b5545286,2.00752756110933E+021,13026460,1.6418224303577E-05,164.18224303577
0x2d79c89809d3ad441287ba8c4e45d9364dd189d8,2.00413914950873E+021,13026460,1.63905127529267E-05,163.905127529267
0x1e5b11ad0522a781c6c395b012d130fdbb540d48,2E+021,13026460,1.63566614193875E-05,163.566614193875
0x77fa618cf9b6a0eeba7a25e2f1200a1f98575e81,2E+021,13026460,1.63566614193875E-05,163.566614193875
0x259c7ce7fa38ec85c244b122da75f0388a7a064c,1.98779041651002E+021,13026460,1.62568074077788E-05,162.568074077788
0x77c69e4aae5e34a01b3f54aba971a5c5c5cd1f22,1.97273005436926E+021,13026460,1.61336387855839E-05,161.336387855839
0x5ff5a03e3f0b0d7f56bf29d5ca607c752dad404e,1.95159843376066E+021,13026460,1.5960817403815E-05,159.60817403815
0xbb9901ebfc2dd293c54dbc700b33ba70fd510dc1,1.91400371192989E+021,13026460,1.56533553357441E-05,156.533553357441
0xb8264e72f25c580d5f0c732f092d0ef088f25a2e,1.87115955312299E+021,13026460,1.53029616360425E-05,153.029616360425
0xb01a3ba4a632502a4878276de9f8341af67407de,1.86522415388634E+021,13026460,1.52544199781912E-05,152.544199781912
0x9b4aaf326fe63e497fb92cf04d5c8d3d9cfd43a0,1.86181533493852E+021,13026460,1.52265415295064E-05,152.265415295064
0xb85a88994a595dfefc1cd74bdebd825153701a68,1.83235422093525E+021,13026460,1.49855987961117E-05,149.855987961117
0x15efaf57a62f00ceead678e7aa6d033569a9a3a6,1.80714772416273E+021,13026460,1.47794517294732E-05,147.794517294732
0xf07593003e97b8d34f796be8b18a7069f3ad7486,1.78327568017761E+021,13026460,1.45842182590466E-05,145.842182590466
0x526436d9c4bb33e9f5228e5419b58d40d86fb060,1.78227040181445E+021,13026460,1.45759967601373E-05,145.759967601373
0xccf76d92629f041eee7dd0df6d701fcb61b25420,1.75394969910846E+021,13026460,1.43443806874768E-05,143.443806874768
0x4420beb4a6f3b772ad86fa12d691abf8074df41e,1.74245110400297E+021,13026460,1.42503413740073E-05,142.503413740073
0xdde1b0e1704ef7eec20f5f1ab19d0fe41d3ed818,1.720544E+021,13026460,1.40711778325793E-05,140.711778325793
0x9de4c5f2f37aff859f9e914fcc09728d7fb8c61b,1.69875592575494E+021,13026460,1.38929877558759E-05,138.929877558759
0xfccd2e3641e85dad90e2886da32850cf8ae0e12a,1.69655559069462E+021,13026460,1.38749926880804E-05,138.749926880804
0x4a02b624717c7c8de5047da1f3567b1d4ba2f05d,1.68044828402728E+021,13026460,1.37432618073124E-05,137.432618073124
0x5be9a75fc36b13e7ee9e1e78b6e60f164f77f909,1.668554E+021,13026460,1.36459864189823E-05,136.459864189823
0x07086c93c75b8d138e01180196ae103d25f318a7,1.66065126227469E+021,13026460,1.35813552163527E-05,135.813552163527
0x4126f266c288ebb79ad0513abaa4acd4250870a4,1.65515120842704E+021,13026460,1.35363739570656E-05,135.363739570656
0xcd9196339f34160dbca6baa0a42aa3eea23e1c98,1.632636E+021,13026460,1.33522371365515E-05,133.522371365515
0x1052ca57ca8d4ef97bcf34fb9fdce8020687e29b,1.6291983015906E+021,13026460,1.33241225020792E-05,133.241225020792
0x16d4c80363a1c298d7388cfa75675b057f1c49ec,1.61576580692E+021,13026460,1.32142671184069E-05,132.142671184069
0x471177cfa4ab0eb4f977bb10d7e3abfcb2163a89,1.61310755265976E+021,13026460,1.31925270359563E-05,131.925270359563
0x7c3c978b506050c59670cb33176459d48db695d9,1.60060655907737E+021,13026460,1.30902897762397E-05,130.902897762397
0x5384048a70bb51e9898ddb65d048f401a9422c87,1.59424195977289E+021,13026460,1.30382379782929E-05,130.382379782929
0x670907223dfb1bc1d735f7615d7aae346aaf0c6d,1.57018407974435E+021,13026460,1.28414846792454E-05,128.414846792454
0x42ff07a0ddc895b65bce052f0d5ebac7f9101fbc,1.50294789034884E+021,13026460,1.22916048867093E-05,122.916048867093
0xa2b3b2c88a30d6a8be6a629c9b61526981d7dfd4,1.5E+021,13026460,1.22674960645406E-05,122.674960645406
0x59ad08a729c9bbe4fc8a0a6506d1b74067d2845b,1.46951765978881E+021,13026460,1.20182014054881E-05,120.182014054881
0xb5d7458328dfdd5613f4a7628bc54c8810a2cbfd,1.46399304372151E+021,13026460,1.19730192682456E-05,119.730192682456
0xa1be828e27be038c8cb7883e462c55cf188416b3,1.46187638081354E+021,13026460,1.19557084989833E-05,119.557084989833
0x38df4f8e8daa287b34d75219963e84a86af2ee9c,1.4424817E+021,13026460,1.17970923852812E-05,117.970923852812
0x500285c71be0ea4961e7c00922b4bb9db7a36066,1.44122E+021,13026460,1.17867737854248E-05,117.867737854248
0x804301a31895c7b08c83fb37bbc1382c77d5a9e1,1.42979983092092E+021,13026460,1.16933758659355E-05,116.933758659355
0xdbe34a98fc2e24889d2ee71a26797a634c985c6e,1.41215959138546E+021,13026460,1.15491081532163E-05,115.491081532163
0x172d1351a836c78078b662ca3ec39ffd7a827347,1.40792799638357E+021,13026460,1.15145007698613E-05,115.145007698613
0xba05f4a3639ebcdf1e9ea8bb8c0a00f3511b97ce,1.38772199385611E+021,13026460,1.13492493988709E-05,113.492493988709
0x04a4ffd4f1ff5b48603bf3394c44dc9bcea259dc,1.36598153791112E+021,13026460,1.11714487603732E-05,111.714487603732
0x51a9b85a997b39814749b31ca83483ff1e5bfd28,1.33902277279764E+021,13026460,1.09509710637502E-05,109.509710637502
0xb27ec13444ff41380df4bb7b0192be144a1ef764,1.33493541504983E+021,13026460,1.09175433003598E-05,109.175433003598
0x9736d39efb35c621af60300fc9fe43936eb1c094,1.32184758686911E+021,13026460,1.08105067132262E-05,108.105067132262
0xd0d6e42db440c8014649041f32aa503a47cc82c3,1.30488106896516E+021,13026460,1.06717489188158E-05,106.717489188158
0x7ffc093700980a579a2203ddcefff352655e2d14,1.29737104945864E+021,13026460,1.06103294956552E-05,106.103294956552
0xacdb292ed21b4adac6c7e8ea09178969567ac316,1.255E+021,13026460,1.02638050406656E-05,102.638050406656
0x861c1e123d0f82e239d414d00244d1e6d35ba2de,1.21893090800613E+021,13026460,9.96882007794139E-06,99.6882007794139
0x646709bcc56acfcfeb57e1706a3d737aaec79917,1.210448E+021,13026460,9.89944405088737E-06,98.9944405088737
0x4e42e6e5a8dae7a2563a2d59253eccf6dcc82a2a,1.20163717925335E+021,13026460,9.8273862449974E-06,98.273862449974
0xd3dc69b4768461fcccb5307ab54bb2693235946f,1.18412267517828E+021,13026460,9.68414683845523E-06,96.8414683845523
0x0965a109b015afe04be1fa26f128450484c06aee,1.1768586896063E+021,13026460,9.62473956217715E-06,96.2473956217715
0xb2083c63e365cc3bb2100b07209459d2b7ae2b6d,1.16576433924352E+021,13026460,9.53400629590107E-06,95.3400629590107
0xdd9c54c7fe95eba6a37b4302964a6a4e00575b51,1.14419995218314E+021,13026460,9.35764560696947E-06,93.5764560696947
0xb3e8c7443e599ddc054d979d8101064c62022df7,1.13752526964311E+021,13026460,9.30305784577491E-06,93.0305784577491
0xd70d0cc0ddb8b7b381ede3f8c84ca9c8ff5328c1,1.11429772800399E+021,13026460,9.11309532867701E-06,91.13095328677
0xcc20d3678479205e54fb461cf86f1c4690fd785e,1.112052E+021,13026460,9.09472902237634E-06,90.9472902237634
0x9f2f1e96e88b077b43e664fc71fb92028bd1f00d,1.10648168449232E+021,13026460,9.0491731399972E-06,90.491731399972
0x51c7ec515ec04983dc725b32d9c106863be4efa0,1.09879479026841E+021,13026460,8.98630717690365E-06,89.8630717690365
0x05a4448597935c508e4ad0d2cf56d56bedb246ce,1.08978815092389E+021,13026460,8.91264790176121E-06,89.126479017612
0x5586ac6b2d3b069fe009b0bb938518729fbd609e,1.08969E+021,13026460,8.91184519104617E-06,89.1184519104617
0x9e3fc67a4ca7569bd0b8f90b11835e9df2452c8d,1.07992924304447E+021,13026460,8.8320184926869E-06,88.320184926869
0x883ef55389526c4142fc71d9a7912166a928eefc,1.06545576964386E+021,13026460,8.71364964069876E-06,87.1364964069876
0x8e7c3e60779fff26193dc9733a7afa06601f5917,1.057E+021,13026460,8.64449556014628E-06,86.4449556014628
0xbada806192d301ea7e0151b405e043effe412177,1.03974885567698E+021,13026460,8.50340999675194E-06,85.0340999675194
0x2734a7f407d296311a0fd83e04c05e0cc76b4a34,1.03917890394924E+021,13026460,8.49874874303393E-06,84.9874874303393
0xf8df289f0a0220f557d0b2b64247bc15af91a82b,1.01474566993709E+021,13026460,8.29892567497524E-06,82.9892567497524
0xa36f602cf29af9cc63b90d62b67a2f079cc71eba,1.01336081966817E+021,13026460,8.28759991149259E-06,82.8759991149259
0xb7bd174360467c5c0aa44decf278bd2f835900bc,1E+021,13026460,8.17833070969374E-06,81.7833070969374
0x5bc9ed9b7fdded1e47ef654bbedd4f691764f8a4,9.9164072988564E+020,13026460,8.10996583420685E-06,81.0996583420685
0x002cc5f612080ffee812b7fd9ecab4fe235f8cde,9.859E+020,13026460,8.06301624668706E-06,80.6301624668706
0xc0454db6245a07d0d37a0dcba6e0d0d89978998a,9.79183883559525E+020,13026460,8.00808962535204E-06,80.0808962535204
0xe7fbe832663c0c7c5da961ad657c35f3c387b432,9.76148E+020,13026460,7.98326116560612E-06,79.8326116560613
0x06ec3681bbd89df227ca387b7c127b8d452ce401,9.74408182576303E+020,13026460,7.96903236334064E-06,79.6903236334064
0x733d7660b62bec58e1f33748d2a9267f1c1bc80d,9.16577946998009E+020,13026460,7.49607757176186E-06,74.9607757176186
0x02029c5f9a8aaf40b70c9b514c54d3455265cc4e,9.15861970255776E+020,13026460,7.49022207718343E-06,74.9022207718343
0x25659e08ad046a615b56c97dbe4bab5b2e749bf2,9.12551815728195E+020,13026460,7.46315053875668E-06,74.6315053875668
0xb996aa73cd6c888d8b092089a5730be65e5d8319,9.09747946983398E+020,13026460,7.44021957289516E-06,74.4021957289516
0x085ef07e4d7103a28e214fef6b6dd96d16e9733b,9.0036707487946E+020,13026460,7.36349969848381E-06,73.6349969848381
0x6de7790e6124a880ac7e481f3ce6e5e08988984f,8.86741868363391E+020,13026460,7.25206825360753E-06,72.5206825360752
0x84c2fa2213267163b515a046a343eeb5b99cafc7,8.81725314389688E+020,13026460,7.21104121618755E-06,72.1104121618755
0xdc68afc59c20942e5787542106b5088b975fade8,8.71344899857431E+020,13026460,7.12614675323904E-06,71.2614675323904
0x53ef93684e7d34e06c68518616423e4095a63212,8.69957173806275E+020,13026460,7.11479747065823E-06,71.1479747065823
0x8f756ddb804a43e8b3e6cb2fa12206ef910c80ec,8.65282495058082E+020,13026460,7.07656640189393E-06,70.7656640189393
0xfa2dd43a5429d84ef53e7111a892dae1d26b3f78,8.45086793570421E+020,13026460,6.91139927621359E-06,69.1139927621359
0x7ec0cd7ce37485ed52b22cedb398a832dcc9d9f6,8.41064190993252E+020,13026460,6.87850110202383E-06,68.7850110202383
0x18ccb5ebefa5c4ec13192c29985e296a371b853a,8.36E+020,13026460,6.83708447330397E-06,68.3708447330397
0x0f97e513955eef32b83e822ba13b4077df66b833,8.16415275937593E+020,13026460,6.67691412306351E-06,66.769141230635
0xf95b40a86b54d44926f95e80c742175e913a6f34,7.9584E+020,13026460,6.50864271200267E-06,65.0864271200267
0xa88072419f93a110f7d6d3c6f3807f8cb49e7ce1,7.94512888E+020,13026460,6.49778915117786E-06,64.9778915117786
0xde9ae07fca1afe63c8ac9fb471c86493c10ba3a5,7.92738477984387E+020,13026460,6.48327743925559E-06,64.8327743925559
0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,7.9096190130747E+020,13026460,6.46874800766063E-06,64.6874800766063
0x30a7995eca0b238a88e07cc028468b80e9f4cd64,7.8935741323246E+020,13026460,6.45562597356344E-06,64.5562597356344
0x88e02a4eb68bec305a0f5a0385f6b3d3b77a4e12,7.83454857108489E+020,13026460,6.40735291754908E-06,64.0735291754908
0xcb5dd655ea0c6a07878433e756b2871dbdf45a64,7.68254022950484E+020,13026460,6.2830354687417E-06,62.830354687417
0x6c8a6d053ea6c7c931dc6f920c96fce65934f875,7.6647968E+020,13026460,6.26852430530023E-06,62.6852430530023
0x2bb05a1ad6f0ef700aab1163e7ad1e64105c6484,7.23756303594776E+020,13026460,5.91911840402358E-06,59.1911840402358
0xac74da50075af8fc9ec0732e21745d712a634af3,7.20061399742326E+020,13026460,5.88890025837773E-06,58.8890025837773
0xeeef8a05827e389eba049b18541c0f1a00324c04,7.06608E+020,13026460,5.77887390611527E-06,57.7887390611527
0xc25e850f6cede52809014d4eecca402eb47bdc28,6.90078556189096E+020,13026460,5.6436906481824E-06,56.436906481824
0x91075bed300a9988d41f0bda724b6b45434001b8,6.8944297265519E+020,13026460,5.63849263584849E-06,56.3849263584848
0x9a8c5215384eed2b28d17390001d8b82dfc4a913,6.83408418E+020,13026460,5.58914005219262E-06,55.8914005219262
0x4d2b74fdbac37c7d43db956f832dffc5a4f99b8d,6.29392727268532E+020,13026460,5.14738186987813E-06,51.4738186987813
0x72ed7578bfe25ed796577611aacdfdceb56d209d,6.27925464309734E+020,13026460,5.135382108163E-06,51.35382108163
0x98aafa1879c05bd3e87b88b6d63e2e186e1b8847,6.24179902308711E+020,13026460,5.10474966342497E-06,51.0474966342497
0x007920ce84dd64723792bdc68d7581d317f49f83,6.23926038758662E+020,13026460,5.10267348335753E-06,51.0267348335753
0xf6c4fb5c2a5abff7e5a236730f29b2eb01ea1e9f,6.22657389080692E+020,13026460,5.09229804673635E-06,50.9229804673635
0x7c022365906d6d97c324fa202c107f77c87c2303,6.17368190606178E+020,13026460,5.04904123242257E-06,50.4904123242257
0x76eb5ef83fe62ae2fe1cef4682399e81e846edbd,6.00198026250377E+020,13026460,4.90861794998103E-06,49.0861794998103
0x8dc6435ed36308b7febb0da644fb09c4310fef1d,5.5688212425912E+020,13026460,4.55436617850784E-06,45.5436617850784
0xedf3a65cf42809cb04b7f5ea0eaadf63d41f2df5,5.55825257569266E+020,13026460,4.54572277320216E-06,45.4572277320216
0xb029d0b856eb75ef623cd3a17ac25fae5bd788c9,5.555E+020,13026460,4.54306270923487E-06,45.4306270923487
0x273ef583b02e4c08eaeb1588ed03bc75fea6ea47,5.54106814177208E+020,13026460,4.53166877483602E-06,45.3166877483602
0xf88b1d24bba3e62b9de30b9022ad47793f52be46,5.44393727091195E+020,13026460,4.45223193643455E-06,44.5223193643455
0x6d6f962cce0f3a39ca8bcdb34bda95cb9675b93c,5.38290026719395E+020,13026460,4.40231385624109E-06,44.0231385624109
0x2abcb72a9e7036d5f9bb6253dd1fae0533626733,5.34246099044626E+020,13026460,4.36924127835075E-06,43.6924127835075
0xe096ab1e5d3057a7529cc0dd63e9e63c7fcf1db7,5.24885565932713E+020,13026460,4.29268774294248E-06,42.9268774294248
0x15ba92a72955481cc5b8f7eba027ce4705025112,5.14455466191092E+020,13026460,4.20738693792042E-06,42.0738693792042
0xbdeaf84c3ff31979434fcc37bf7ebc383a69fbf0,5.1222466251423E+020,13026460,4.18914268770264E-06,41.8914268770264
0xcc8996c96ed1f97121c600f0844b33cdffbda4e6,5.08426823886072E+020,13026460,4.15808270741951E-06,41.5808270741951
0x243ec9378283279fadcd1b7fb8d85e943bc64871,4.93951599485496E+020,13026460,4.03969953517457E-06,40.3969953517457
0x3c3258003de45823f92f965d6f47b7b4df7ed1ad,4.83527584332771E+020,13026460,3.95444849193273E-06,39.5444849193273
0x6ad9062acf4775dfa855a3a6ae1c2101353b033c,4.65780287822848E+020,13026460,3.80930523187159E-06,38.0930523187159
